src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
þrætum,þrætu,0_6,V;IND;PRS;1;PL,0_9,V;IND;PST;3;PL
hestur,hestar,4_4,?,4_8,N;INDF;NOM;PL
þunguð,þungir,0_1,V;IND;PST;2;PL,0_4,V;SBJV;PST;2;SG
líflátið,lífláta,2_0,N;DEF;NOM;SG,2_2,N;INDF;ACC;PL
átuð,át,0_1,V;IND;PST;2;PL,0_13,V;IND;PST;3;SG
mæli,mæla,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
lim,limir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
land,lands,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
verðið,verðinu,2_0,N;DEF;NOM;SG,2_12,N;DEF;DAT;SG
lögmálsins,lögmáli,2_16,N;DEF;GEN;SG,2_15,N;INDF;DAT;SG
bátur,báta,2_9,?,2_2,N;INDF;ACC;PL
kominn,komum,1_14,?,1_13,V;SBJV;PRS;1;PL
forgengilegu,forgengilegum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
selt,selja,1_8,V.CVB,1_2,?
mælir,mælist,1_4,V;SBJV;PRS;2;SG,1_11,V;IND;PRS;2;PL
vissum,vissa,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
lesinn,lesin,1_14,?,1_7,?
klædd,klæddan,0_13,V;IND;PST;3;SG,0_2,V;SBJV;PST;1;PL
þigg,þiggur,1_18,V;IMP;2;SG,1_6,?
auðugir,auðugi,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
ósýnilegum,ósýnilega,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
seld,selduð,0_13,V;IND;PST;3;SG,0_1,V;IND;PST;2;PL
hengdan,hengduð,0_2,V;SBJV;PST;1;PL,0_1,V;IND;PST;2;PL
staði,staða,4_14,V;SBJV;PRS;3;SG,4_2,N;INDF;GEN;PL
bréf,bréfin,2_7,N;INDF;ACC;SG,2_14,N;DEF;ACC;PL
brauði,brauðum,2_15,N;INDF;DAT;SG,2_3,?
kært,kærir,0_12,?,0_4,V;SBJV;PST;2;SG
ættar,ætt,0_10,V.PTCP;PRS,0_13,V;IND;PST;3;SG
laugst,laugaði,1_15,?,1_3,V;SBJV;PST;3;SG
syndug,syndugu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
syrgið,syrgja,1_12,V;IMP;2;PL,1_2,?
eilífri,eilífu,0_0,?,0_9,V;IND;PST;3;PL
vildir,vilduð,0_4,V;SBJV;PST;2;SG,0_1,V;IND;PST;2;PL
brotist,brotið,1_11,V;IND;PRS;2;PL,1_12,V;IMP;2;PL
hliðar,hlið,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
báðu,báða,0_9,V;IND;PST;3;PL,0_5,V;NFIN
fiskinn,fiski,4_15,?,4_14,V;SBJV;PRS;3;SG
helgast,helgið,1_19,?,1_12,V;IMP;2;PL
berast,ber,1_19,?,1_18,V;IMP;2;SG
lentu,lenti,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
góðum,góðir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
vinir,vinur,0_4,V;SBJV;PST;2;SG,0_3,V;IND;PRS;3;SG
vegu,vegar,4_7,?,4_8,N;INDF;NOM;PL
snertu,snerist,1_5,V;SBJV;PST;3;PL,1_11,V;IND;PRS;2;PL
bili,bil,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
lýðum,lýði,2_3,?,2_15,N;INDF;DAT;SG
skipin,skipanna,2_14,N;DEF;ACC;PL,2_1,?
staðfastur,staðfastlega,0_3,V;IND;PRS;3;SG,0_7,?
góðs,góðar,0_14,?,0_10,V.PTCP;PRS
uppfyllt,uppfylla,1_8,V.CVB,1_9,V;IND;PRS;3;PL
kröftugt,kröftuglega,0_12,?,0_7,?
mæla,mælir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
dragast,drag,1_19,?,1_18,V;IMP;2;SG
komu,koma,1_10,?,1_9,V;IND;PRS;3;PL
þorpanna,þorps,2_1,?,2_10,N;INDF;GEN;SG
leitið,leitist,1_12,V;IMP;2;PL,1_11,V;IND;PRS;2;PL
styrkst,styrk,1_15,?,1_18,V;IMP;2;SG
sælda,sæld,0_5,V;NFIN,0_13,V;IND;PST;3;SG
helgu,helgar,1_10,?,1_17,V;IND;PRS;2;SG
þolduð,þoldu,0_1,V;IND;PST;2;PL,0_9,V;IND;PST;3;PL
þung,þungt,0_13,V;IND;PST;3;SG,0_12,?
skreytið,skreyttu,1_12,V;IMP;2;PL,1_5,V;SBJV;PST;3;PL
blindum,blinda,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
halda,haldið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
voni,vonum,4_14,V;SBJV;PRS;3;SG,4_5,N;INDF;DAT;PL
komast,komu,1_19,?,1_10,?
sýndist,sýnduð,1_11,V;IND;PRS;2;PL,1_1,?
höggormar,höggormsins,2_13,?,2_16,N;DEF;GEN;SG
afneita,afneiti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
engum,enga,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
skyldum,skyldir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
vænta,væntið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
spákona,spákonu,0_5,V;NFIN,0_9,V;IND;PST;3;PL
óhóf,óhófi,2_7,N;INDF;ACC;SG,2_15,N;INDF;DAT;SG
vatnanna,vatna,2_1,?,2_2,N;INDF;ACC;PL
heiðra,heiðri,3_9,?,3_1,V;SBJV;PRS;1;SG
gjörast,gjöra,1_19,?,1_9,V;IND;PRS;3;PL
fáum,fáir,1_13,V;SBJV;PRS;1;PL,1_4,V;SBJV;PRS;2;SG
völl,völlunum,4_10,N;INDF;NOM;SG,4_13,N;DEF;DAT;PL
dýr,dýri,2_7,N;INDF;ACC;SG,2_15,N;INDF;DAT;SG
læknaði,læknað,1_3,V;SBJV;PST;3;SG,1_0,?
þegja,þegir,1_2,?,1_4,V;SBJV;PRS;2;SG
visnar,visnað,1_17,V;IND;PRS;2;SG,1_0,?
afsökunar,afsökun,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
þeirrar,þeirra,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
gefinn,gefa,1_14,?,1_9,V;IND;PRS;3;PL
helga,helgi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
vísaði,vísa,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
heilu,heilir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
vegi,vegið,4_14,V;SBJV;PRS;3;SG,4_0,V;SBJV;PRS;2;PL
sýndist,sýndi,1_11,V;IND;PRS;2;PL,1_16,V;SBJV;PRS;3;PL
stórra,stór,0_8,?,0_13,V;IND;PST;3;SG
hreinsi,hreinsaði,1_16,V;SBJV;PRS;3;PL,1_3,V;SBJV;PST;3;SG
boði,boðaði,1_16,V;SBJV;PRS;3;PL,1_3,V;SBJV;PST;3;SG
álít,álíta,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
blindur,blindu,0_3,V;IND;PRS;3;SG,0_9,V;IND;PST;3;PL
leiðtogum,leiðtogi,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
helgar,helga,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
feðranna,feðra,4_3,N;DEF;GEN;PL,4_2,N;INDF;GEN;PL
gæta,gæti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
dauðum,dauðir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
geymir,geyma,1_4,V;SBJV;PRS;2;SG,1_9,V;IND;PRS;3;PL
sjúkur,sjúku,0_3,V;IND;PRS;3;SG,0_9,V;IND;PST;3;PL
gramir,gramur,0_4,V;SBJV;PST;2;SG,0_3,V;IND;PRS;3;SG
þekkt,þekkist,1_8,V.CVB,1_11,V;IND;PRS;2;PL
eins,einum,0_14,?,0_6,V;IND;PRS;1;PL
þungir,þungt,0_4,V;SBJV;PST;2;SG,0_12,?
veiku,veikur,0_9,V;IND;PST;3;PL,0_3,V;IND;PRS;3;SG
greinum,greinar,4_5,N;INDF;DAT;PL,4_8,N;INDF;NOM;PL
ættfeðurnir,ættfeðurna,0_4,V;SBJV;PST;2;SG,0_5,V;NFIN
segist,segja,1_11,V;IND;PRS;2;PL,1_2,?
pyngju,pyngjur,3_0,V;IND;PRS;1;SG,3_4,?
göfugur,göfugt,0_3,V;IND;PRS;3;SG,0_12,?
dómstóla,dómstóli,2_2,N;INDF;ACC;PL,2_15,N;INDF;DAT;SG
metið,metur,1_12,V;IMP;2;PL,1_6,?
ísrael,ísraels,3_0,V;IND;PRS;1;SG,3_7,?
ammínadab,ammínadabs,3_0,V;IND;PRS;1;SG,3_7,?
mæður,mæðist,1_6,?,1_11,V;IND;PRS;2;PL
felst,felið,1_15,?,1_12,V;IMP;2;PL
fljótir,fljótanna,4_12,?,4_3,N;DEF;GEN;PL
mannfjölda,mannfjöldi,2_2,N;INDF;ACC;PL,2_15,N;INDF;DAT;SG
bréfin,bréf,2_14,N;DEF;ACC;PL,2_7,N;INDF;ACC;SG
huggað,huggaði,1_0,?,1_3,V;SBJV;PST;3;SG
selt,sela,1_8,V.CVB,1_9,V;IND;PRS;3;PL
öndunum,öndum,4_13,N;DEF;DAT;PL,4_5,N;INDF;DAT;PL
daginn,dagurinn,2_11,N;DEF;ACC;SG,2_4,?
þrengingunum,þrengingin,4_13,N;DEF;DAT;PL,4_11,N;DEF;NOM;PL
hjörtu,hjörtun,3_0,V;IND;PRS;1;SG,3_10,?
væri,væruð,0_11,V;SBJV;PST;1;SG,0_1,V;IND;PST;2;PL
brúður,brúðar,4_4,?,4_8,N;INDF;NOM;PL
góðan,góði,0_2,V;SBJV;PST;1;PL,0_11,V;SBJV;PST;1;SG
skalt,skaltu,1_8,V.CVB,1_5,V;SBJV;PST;3;PL
fái,fáist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
forgengilega,forgengilegan,0_5,V;NFIN,0_2,V;SBJV;PST;1;PL
dúki,dúk,0_11,V;SBJV;PST;1;SG,0_13,V;IND;PST;3;SG
glaðan,glaðir,0_2,V;SBJV;PST;1;PL,0_4,V;SBJV;PST;2;SG
prestum,prestur,2_3,?,2_9,?
skapi,skapa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
safna,safnaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
hefðarsætin,hefðarsæti,3_10,?,3_0,V;IND;PRS;1;SG
þyrsti,þyrstan,0_11,V;SBJV;PST;1;SG,0_2,V;SBJV;PST;1;PL
ásjónur,ásjóna,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
mínir,mínar,0_4,V;SBJV;PST;2;SG,0_10,V.PTCP;PRS
hundunum,hundar,4_13,N;DEF;DAT;PL,4_8,N;INDF;NOM;PL
heiðingjunum,heiðingjanna,4_13,N;DEF;DAT;PL,4_3,N;DEF;GEN;PL
skínið,skín,1_12,V;IMP;2;PL,1_18,V;IMP;2;SG
lærisveininn,lærisveinum,2_11,N;DEF;ACC;SG,2_3,?
réttlátan,réttlát,0_2,V;SBJV;PST;1;PL,0_13,V;IND;PST;3;SG
hjálpræðis,hjálpræðið,3_7,?,3_2,?
eilífar,eilífan,0_10,V.PTCP;PRS,0_2,V;SBJV;PST;1;PL
biðjast,biðjið,1_19,?,1_12,V;IMP;2;PL
krossfestu,krossfest,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
veika,veikt,0_5,V;NFIN,0_12,?
gróðursett,gróðursettu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
básúnunum,básúnu,4_13,N;DEF;DAT;PL,4_7,?
leyfið,leyfi,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
stundina,stundið,4_9,?,4_0,V;SBJV;PRS;2;PL
opnað,opnaði,1_0,?,1_3,V;SBJV;PST;3;SG
þrengja,þrengir,1_2,?,1_4,V;SBJV;PRS;2;SG
veita,veitt,1_9,V;IND;PRS;3;PL,1_8,V.CVB
ríkið,ríki,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
sjálfs,sjálfa,0_14,?,0_5,V;NFIN
andlegi,andlegum,0_11,V;SBJV;PST;1;SG,0_6,V;IND;PRS;1;PL
leifum,leifunum,4_5,N;INDF;DAT;PL,4_13,N;DEF;DAT;PL
nautin,nauta,4_11,N;DEF;NOM;PL,4_2,N;INDF;GEN;PL
vanheilagur,vanheilagan,0_3,V;IND;PRS;3;SG,0_2,V;SBJV;PST;1;PL
gengið,gengist,1_12,V;IMP;2;PL,1_11,V;IND;PRS;2;PL
leitum,leit,1_13,V;SBJV;PRS;1;PL,1_18,V;IMP;2;SG
trúa,trúum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
ungar,unga,0_10,V.PTCP;PRS,0_5,V;NFIN
líkaði,líkið,1_3,V;SBJV;PST;3;SG,1_12,V;IMP;2;PL
hinar,hinum,0_10,V.PTCP;PRS,0_6,V;IND;PRS;1;PL
þröngt,þrönga,0_12,?,0_5,V;NFIN
óhreini,óhreinu,0_11,V;SBJV;PST;1;SG,0_9,V;IND;PST;3;PL
vondum,vondir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
sjúku,sjúkan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
neyttu,neytt,1_5,V;SBJV;PST;3;PL,1_8,V.CVB
andi,andinn,2_15,N;INDF;DAT;SG,2_11,N;DEF;ACC;SG
horfir,horfin,1_4,V;SBJV;PRS;2;SG,1_7,?
hesta,hestum,4_2,N;INDF;GEN;PL,4_5,N;INDF;DAT;PL
blessum,blessaði,1_13,V;SBJV;PRS;1;PL,1_3,V;SBJV;PST;3;SG
hestum,hesta,4_5,N;INDF;DAT;PL,4_2,N;INDF;GEN;PL
raustu,raust,4_7,?,4_10,N;INDF;NOM;SG
hégómamáls,hégómamál,3_7,?,3_0,V;IND;PRS;1;SG
sakfelli,sakfella,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
lok,lokið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
slíkur,slíkum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
láttu,láti,1_5,V;SBJV;PST;3;PL,1_16,V;SBJV;PRS;3;PL
heilir,heilum,0_4,V;SBJV;PST;2;SG,0_6,V;IND;PRS;1;PL
blindu,blindi,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
snúi,snúið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
spottaði,spotta,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
myrkri,myrkrið,2_15,N;INDF;DAT;SG,2_0,N;DEF;NOM;SG
prestanna,prests,2_1,?,2_10,N;INDF;GEN;SG
gæta,gætt,1_9,V;IND;PRS;3;PL,1_8,V.CVB
leyndardóma,leyndardóminn,2_2,N;INDF;ACC;PL,2_11,N;DEF;ACC;SG
fóta,fótunum,4_2,N;INDF;GEN;PL,4_13,N;DEF;DAT;PL
slíkri,slíku,0_0,?,0_9,V;IND;PST;3;PL
stráðir,stráðu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
ætt,ættuð,0_13,V;IND;PST;3;SG,0_1,V;IND;PST;2;PL
hve,hver,3_0,V;IND;PRS;1;SG,3_4,?
sái,sá,3_0,V;IND;PRS;1;SG,3_0,V;IND;PRS;1;SG
hata,hatað,1_9,V;IND;PRS;3;PL,1_0,?
saurlifnaður,saurlifnaði,2_9,?,2_15,N;INDF;DAT;SG
sakargiftir,sakargift,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
klædd,klædda,0_13,V;IND;PST;3;SG,0_5,V;NFIN
hásæti,hásætinu,2_15,N;INDF;DAT;SG,2_12,N;DEF;DAT;SG
vit,vita,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
torgin,torgið,2_14,N;DEF;ACC;PL,2_0,N;DEF;NOM;SG
fengum,fengið,1_13,V;SBJV;PRS;1;PL,1_12,V;IMP;2;PL
reynist,reynir,1_11,V;IND;PRS;2;PL,1_4,V;SBJV;PRS;2;SG
grýta,grýtir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
þagna,þagði,3_6,?,3_11,V;IND;PST;1;SG
krafturinn,krafta,2_4,?,2_2,N;INDF;ACC;PL
miskunnaði,miskunnað,1_3,V;SBJV;PST;3;SG,1_0,?
hatar,hati,1_17,V;IND;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
betla,betlaði,3_0,V;IND;PRS;1;SG,3_11,V;IND;PST;1;SG
þungur,þungt,0_3,V;IND;PRS;3;SG,0_12,?
faríseinn,farísear,4_15,?,4_8,N;INDF;NOM;PL
bein,beina,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
öld,öldum,4_10,N;INDF;NOM;SG,4_5,N;INDF;DAT;PL
síið,sín,3_3,?,3_10,?
tönnum,tönn,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
reifað,reif,1_0,?,1_18,V;IMP;2;SG
vorar,vor,0_10,V.PTCP;PRS,0_13,V;IND;PST;3;SG
varðveitt,varðveitist,1_8,V.CVB,1_11,V;IND;PRS;2;PL
hvíldardag,hvíldardags,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
þóknanlega,þóknanlegir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
skrifar,skrifi,1_17,V;IND;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
helgur,helgu,1_6,?,1_10,?
postuladóm,postuladómi,2_7,N;INDF;ACC;SG,2_15,N;INDF;DAT;SG
lostinn,lostið,1_14,?,1_12,V;IMP;2;PL
drekk,drekka,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
vitru,vitrað,1_10,?,1_0,?
safnað,safnaði,1_0,?,1_3,V;SBJV;PST;3;SG
festa,festar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
fjötrað,fjötrum,1_0,?,1_13,V;SBJV;PRS;1;PL
grátur,gráta,1_6,?,1_9,V;IND;PRS;3;PL
skíra,skírt,1_9,V;IND;PRS;3;PL,1_8,V.CVB
fullan,fulls,0_2,V;SBJV;PST;1;PL,0_14,?
verks,verkum,2_10,N;INDF;GEN;SG,2_3,?
gjört,gjörast,1_8,V.CVB,1_19,?
miklum,miklað,1_13,V;SBJV;PRS;1;PL,1_0,?
fólks,fólki,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
dóms,dómi,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
láta,láttu,1_9,V;IND;PRS;3;PL,1_5,V;SBJV;PST;3;PL
nálægur,nálægir,1_6,?,1_4,V;SBJV;PRS;2;SG
fæðst,fæði,1_15,?,1_16,V;SBJV;PRS;3;PL
mannlegur,mannlegum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
framar,fram,1_17,V;IND;PRS;2;SG,1_18,V;IMP;2;SG
óhreinu,óhreinan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
greini,greinar,4_14,V;SBJV;PRS;3;SG,4_8,N;INDF;NOM;PL
opinber,opinberir,1_18,V;IMP;2;SG,1_4,V;SBJV;PRS;2;SG
musterinu,musterum,2_12,N;DEF;DAT;SG,2_3,?
heilla,heill,1_9,V;IND;PRS;3;PL,1_18,V;IMP;2;SG
opinberaði,opinbert,1_3,V;SBJV;PST;3;SG,1_8,V.CVB
verður,verðs,2_9,?,2_10,N;INDF;GEN;SG
aukast,aukist,1_19,?,1_11,V;IND;PRS;2;PL
sannleikurinn,sannleika,2_4,?,2_2,N;INDF;ACC;PL
etið,etur,1_12,V;IMP;2;PL,1_6,?
fylgið,fylgt,1_12,V;IMP;2;PL,1_8,V.CVB
birtum,birtur,1_13,V;SBJV;PRS;1;PL,1_6,?
nýs,nýr,3_7,?,3_4,?
talinn,talin,1_14,?,1_7,?
reka,reki,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
hvítum,hvítur,0_6,V;IND;PRS;1;PL,0_3,V;IND;PRS;3;SG
andlegan,andlegar,0_2,V;SBJV;PST;1;PL,0_10,V.PTCP;PRS
metast,met,1_19,?,1_18,V;IMP;2;SG
englum,englunum,4_5,N;INDF;DAT;PL,4_13,N;DEF;DAT;PL
festa,festi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
klæddar,klædduð,0_10,V.PTCP;PRS,0_1,V;IND;PST;2;PL
fasta,fastar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
þyngsli,þyngsla,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
standi,standa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
munaðarlausra,munaðarlaus,0_8,?,0_13,V;IND;PST;3;SG
fregnir,fregn,4_12,?,4_10,N;INDF;NOM;SG
trúum,trúað,1_13,V;SBJV;PRS;1;PL,1_0,?
óvinurinn,óvina,4_1,?,4_2,N;INDF;GEN;PL
sinnar,sinntu,1_17,V;IND;PRS;2;SG,1_5,V;SBJV;PST;3;PL
dýrsins,dýra,2_16,N;DEF;GEN;SG,2_2,N;INDF;ACC;PL
bindur,bindi,1_6,?,1_16,V;SBJV;PRS;3;PL
stráðu,stráðir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
sekar,sekir,0_10,V.PTCP;PRS,0_4,V;SBJV;PST;2;SG
hreinum,hreina,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
gáfum,gáfuð,0_6,V;IND;PRS;1;PL,0_1,V;IND;PST;2;PL
fólkinu,fólksins,2_12,N;DEF;DAT;SG,2_16,N;DEF;GEN;SG
reiðu,reiðin,4_7,?,4_11,N;DEF;NOM;PL
prestanna,prestum,2_1,?,2_3,?
heilags,heilagar,0_14,?,0_10,V.PTCP;PRS
makleg,maklegt,0_13,V;IND;PST;3;SG,0_12,?
himneskra,himneskur,0_8,?,0_3,V;IND;PRS;3;SG
boðað,boði,1_0,?,1_16,V;SBJV;PRS;3;PL
ætli,ætlað,1_16,V;SBJV;PRS;3;PL,1_0,?
vilt,vil,1_8,V.CVB,1_18,V;IMP;2;SG
refsað,refsi,1_0,?,1_16,V;SBJV;PRS;3;PL
míns,mínu,0_14,?,0_9,V;IND;PST;3;PL
fengi,fengum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
auður,auð,2_9,?,2_7,N;INDF;ACC;SG
fæðir,fæðast,1_4,V;SBJV;PRS;2;SG,1_19,?
jesús,jesú,3_7,?,3_0,V;IND;PRS;1;SG
þakkaði,þakka,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
uppskeru,uppskera,0_9,V;IND;PST;3;PL,0_5,V;NFIN
höggvinn,höggvin,1_14,?,1_7,?
varpi,varp,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
hví,hvít,1_18,V;IMP;2;SG,1_8,V.CVB
lægði,lægri,3_11,V;IND;PST;1;SG,3_1,V;SBJV;PRS;1;SG
heródíasar,heródías,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
þorpanna,þorpsins,2_1,?,2_16,N;DEF;GEN;SG
brennt,brennur,0_12,?,0_3,V;IND;PRS;3;SG
glatar,glatast,1_17,V;IND;PRS;2;SG,1_19,?
daga,dags,2_2,N;INDF;ACC;PL,2_10,N;INDF;GEN;SG
heil,heilir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
byggið,byggja,1_12,V;IMP;2;PL,1_2,?
leyndu,leynda,0_9,V;IND;PST;3;PL,0_5,V;NFIN
fyrirmynduð,fyrirmynd,1_1,?,1_18,V;IMP;2;SG
lastmæla,lastmælin,1_9,V;IND;PRS;3;PL,1_7,?
kröftuglega,kröftugi,0_7,?,0_11,V;SBJV;PST;1;SG
fæddan,fæddur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
illan,illur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
bera,bert,1_9,V;IND;PRS;3;PL,1_8,V.CVB
örlát,örlátlega,0_13,V;IND;PST;3;SG,0_7,?
orðsins,orðið,2_16,N;DEF;GEN;SG,2_0,N;DEF;NOM;SG
frelsa,frelsist,1_9,V;IND;PRS;3;PL,1_11,V;IND;PRS;2;PL
kalli,kallað,1_16,V;SBJV;PRS;3;PL,1_0,?
tungu,tungan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
sviplega,svipu,0_7,?,0_9,V;IND;PST;3;PL
deilu,deila,0_9,V;IND;PST;3;PL,0_5,V;NFIN
hvílist,hvíl,1_11,V;IND;PRS;2;PL,1_18,V;IMP;2;SG
sonum,sonar,4_5,N;INDF;DAT;PL,4_8,N;INDF;NOM;PL
haldist,halda,1_11,V;IND;PRS;2;PL,1_9,V;IND;PRS;3;PL
finni,finn,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
augljós,augljósar,1_18,V;IMP;2;SG,1_17,V;IND;PRS;2;SG
sálu,sálar,4_7,?,4_8,N;INDF;NOM;PL
láttu,látið,1_5,V;SBJV;PST;3;PL,1_12,V;IMP;2;PL
réttlát,réttlátt,0_13,V;IND;PST;3;SG,0_12,?
órétt,óréttinn,2_7,N;INDF;ACC;SG,2_11,N;DEF;ACC;SG
vanheilagt,vanheilagur,0_12,?,0_3,V;IND;PRS;3;SG
fánýt,fánýtri,0_13,V;IND;PST;3;SG,0_0,?
leitar,leitaði,1_17,V;IND;PRS;2;SG,1_3,V;SBJV;PST;3;SG
heitir,heiti,1_4,V;SBJV;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
hvítasunnudag,hvítasunnudagur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
reglu,regla,0_9,V;IND;PST;3;PL,0_5,V;NFIN
fylli,fyllist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
sannur,sanni,1_6,?,1_16,V;SBJV;PRS;3;PL
vegina,vegið,4_9,?,4_0,V;SBJV;PRS;2;PL
blessaði,blessað,1_3,V;SBJV;PST;3;SG,1_0,?
hvíl,hvílist,1_18,V;IMP;2;SG,1_11,V;IND;PRS;2;PL
styrkst,styrkist,1_15,?,1_11,V;IND;PRS;2;PL
vinir,vin,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
staðinn,staði,4_15,?,4_14,V;SBJV;PRS;3;SG
helgidóminn,helgidóm,2_11,N;DEF;ACC;SG,2_7,N;INDF;ACC;SG
ættu,ætti,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
kosti,kostar,1_16,V;SBJV;PRS;3;PL,1_17,V;IND;PRS;2;SG
hrósaði,hrósar,1_3,V;SBJV;PST;3;SG,1_17,V;IND;PRS;2;SG
veitum,veitast,1_13,V;SBJV;PRS;1;PL,1_19,?
grikkja,grikki,1_2,?,1_16,V;SBJV;PRS;3;PL
sýnast,sýna,1_19,?,1_9,V;IND;PRS;3;PL
spyrð,spyrja,3_2,?,3_8,?
vona,voni,4_2,N;INDF;GEN;PL,4_14,V;SBJV;PRS;3;SG
